,index,licence_numbers,business_name,name_of_license,premise_address,lat,long,isLatLongAvailable
365,365,SCE20100P000,CHINESE INTERNATIONAL COMMODITY CITY,CHINESE INTERNATIONAL COMMODITY CITY PTE. LTD.,"1 PARK ROAD #04-63,#05-01, PEOPLE'S PARK COMPLEX S(059108)",1.28404487854559,103.842590753293,True
366,366,SCE20103K000,Meidi-Ya Supermarket,MEIDI-YA SINGAPORE CO (PTE) LTD,"9 RAFFLES BOULEVARD #02-26/36, MILLENIA WALK S(039596)",1.29260544462492,103.859724944443,True
367,367,SCE20105E000,Our Boss,OURBOSS PTE. LTD.,"19 SHELFORD ROAD #01-53, S(288408)",1.32686143130016,103.812305598569,True
368,368,SCE20118X000,-,TAM KAH SHARK'S FIN PTE. LTD.,"28 JALAN KELULUT, SELETAR HILLS ESTATE S(809045)",1.3834407291726,103.875489703255,True
369,369,SCE20119P000,Green Olive Group,GREEN OLIVE GROUP PTE. LTD.,"1 PARK ROAD #02-70, PEOPLE'S PARK COMPLEX S(059108)",1.28404487854559,103.842590753293,True
370,370,SCE21010K000,MB Supermart,MUOI MUOI TRADING,"3 ST. GEORGE'S ROAD #01-113, ST GEORGE'S WEST GARDENS S(320003)",1.3225873518737,103.861107276991,True
371,371,SCE21013C000,Atas Palate,ATAS PALATE PRIVATE LIMITED,"138 ROBINSON ROAD #03-10, OXLEY TOWER S(068906)",1.27870608494088,103.848418970551,True
372,372,SCE21019N000,JAPANHOLIC,JAPANHOLIC PTE. LTD.,"138 ROBINSON ROAD #02-36, OXLEY TOWER S(068906)",1.27870608494088,103.848418970551,True
373,373,SCE21023A000,MEATMAN,GROCER@EMPRESS PTE. LTD.,"17 JASMINE ROAD, ADELPHI PARK ESTATE S(576585) (1st Storey)",1.35511675331775,103.830147972899,True
374,374,SCE21026P000,Maturo,MATURO PTE. LTD.,"371 BEACH ROAD #B1-17, CITY GATE S(199597)",1.30231590504573,103.862331661034,True
375,375,SCE21033X000,Sol Mart,SOL MART PTE. LTD.,"10 SINARAN DRIVE #03-06,#03-07,#03-08, SQUARE 2 S(307506)",1.32044103104797,103.844192628979,True
376,376,SCE21048C000,SANKRANTI FRESH,CALIBER ESSENTIALS PTE. LTD.,"80 SYED ALWI ROAD #01-01, S(207659)",1.308907388657,103.856134843824,True
377,377,SCE21051N000,DON DON DONKI,PAN PACIFIC RETAIL MANAGEMENT (SINGAPORE) PTE. LTD.,"3 TEMASEK BOULEVARD #02-380,#02-381,#02-382,#02-383,#02-384,#02-385,#02-386,#02-387,#02-379, SUNTEC CITY MALL S(038983)",1.29487905002429,103.857675494346,True
378,378,SE04012L000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"2 JOO CHIAT ROAD #01-1139, JOO CHIAT COMPLEX S(420002)",1.31552186936095,103.898992245034,True
379,379,SE04040C000,PRIME SUPERMARKET,PRIME SUPERMARKET LIMITED,"1 UPPER ALJUNIED LANE #01-01, S(360001)",1.33429242274696,103.878791059137,True
380,380,SE04069A000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"209 NEW UPPER CHANGI ROAD #01-631, S(460209)",1.32464544711794,103.931111525301,True
381,381,SE04109X000,MCP FAIRMART,MCP FAIRMART PTE. LTD.,"89 BEDOK NORTH STREET 4 #01-107, S(460089)",1.33295683726302,103.938220862136,True
382,382,SE04130B000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"41 JALAN TIGA #01-05, S(390041)",1.30780796198663,103.884767622977,True
383,383,SE05117K000,FAIRPRICE,TEO BOBBY,"253 SERANGOON CENTRAL DRIVE #01-241, S(550253)",1.35368269478836,103.870913317584,True
384,384,SE06112L000,HAO MART,HAO MART PTE. LTD.,"15 SIGLAP ROAD #01-01, MANDARIN GARDENS S(448912)",1.30706075671037,103.9237697621,True
385,385,SE06125B000,HAO MART,HAO MART PTE. LTD.,"54 BAYSHORE ROAD #01-07-08, BAYSHORE PARK S(469979)",1.31179544227276,103.936894506125,True
386,386,SE06465L000,sing hiong market bakery,TAN PAK NANG,"387 UPPER ALJUNIED ROAD, S(367872)",1.33312324236673,103.878841894011,True
387,387,SE06616X000,Hoe Kee Huat Supermarket,LIN POH LING,"212 LORONG 8 TOA PAYOH #01-43/45, S(310212)",1.34065219732116,103.854334496927,True
388,388,SE07216L000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"5 STADIUM WALK #B1-01, LEISURE PARK S(397693)",1.30230108377856,103.876473975339,True
389,389,SE07559P000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"65 AIRPORT BOULEVARD #B2-10, CHANGI AIRPORT TERMINAL 3 S(819663)",1.35556855805419,103.985852088983,True
390,390,SE09608P000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"56 MARINE TERRACE #01-259, S(440056)",1.30560569433107,103.91537607851,True
391,391,SE09706N000,-,NTUC FAIRPRICE CO-OPERATIVE LTD,"5 EUNOS CRESCENT #01-2619, S(400005)",1.32118979057455,103.903266270232,True
392,392,SE10564B000,FAIRPRICE XTRA,NTUC FAIRPRICE CO-OPERATIVE LTD,"23 SERANGOON CENTRAL #03-42, NEX S(556083)",1.35076935257845,103.872296143862,True
393,393,SE10579K000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"23 SERANGOON CENTRAL #B2-44/45, NEX S(556083)",1.35076935257845,103.872296143862,True
394,394,SE11071C000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"89 BEDOK NORTH STREET 4 #01-77/79, S(460089)",1.33295683726302,103.938220862136,True
395,395,SE11136C000,I-TEC SUPERMART,I-TEC SUPERMART PTE LTD,"498/500 GEYLANG ROAD, GREEN COURT S(389456)",1.313289737192,103.885153835516,True
396,396,SE11317V000,EN FROZEN,EN FROZEN PTE. LTD.,"1 GEYLANG SERAI #01-198, S(402001)",1.31673634930331,103.898227885022,True
397,397,SE11505P000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"291 JOO CHIAT ROAD #01-01, S(427543)",1.3098709702541,103.902354993065,True
398,398,SE11577E000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"612-620 GEYLANG ROAD, S(389551)",1.31415001272084,103.888544866086,True
399,399,SE11799C000,ULTRAMART,CP MANAGEMENT SERVICES PRIVATE LIMITED,"80 TANAH MERAH COAST ROAD #01-02, CHANGI LODGE 2 S(498820)",1.32736602101872,104.004244172964,True
400,400,SE11947P000,FAIRPRICE FINEST,NTUC FAIRPRICE CO-OPERATIVE LTD,"5 CHANGI BUSINESS PARK CENTRAL 1 #B1-08/11, CHANGI CITY POINT S(486038)",1.3343251596936,103.962389299537,True
401,401,SE11D22K000,Mmmm!,WATER TIGER INVESTMENTS PTE. LTD.,"5 CHANGI BUSINESS PARK CENTRAL 1 #B1-23, CHANGI CITY POINT S(486038)",1.3343251596936,103.962389299537,True
402,402,SE12D97J000,New Zealand Fresh,NEW ZEALAND FRESH PTE. LTD.,"201 TELOK KURAU ROAD #01-05, S(423910)",1.31212247482399,103.911185983674,True
403,403,SE12F88V000,SARATHI STORE,SARATHI STORES PTE. LTD.,"91 UPPER PAYA LEBAR ROAD, S(534821)",1.33748492906751,103.887004163685,True
404,404,SE12G19X000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"8 CHANGI BUSINESS PARK AVENUE 1, UE BIZHUB EAST S(486018) #01-51 & #02-51",1.33482754707221,103.963943942215,True
405,405,SE13135L000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"311 NEW UPPER CHANGI ROAD #B2-60, BEDOK MALL S(467360)",1.3247936058839,103.929360375114,True
406,406,SE13S71X000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"57 NEW UPPER CHANGI ROAD #01-1334, S(461057)",1.32425201243512,103.941571885143,True
407,407,SE13S89V000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"2 FIRST STREET #01-05-16, SIGLAP V S(458278)",1.31275329709404,103.923657863473,True
408,408,SE13U91V000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"30 EAST COAST ROAD #01-06-09, VILLAGE HOTEL KATONG S(428751)",1.30385030375719,103.902850370889,True
409,409,SE14377P000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"430 UPPER CHANGI ROAD #01-47, EAST VILLAGE S(487048)",1.3317758150305,103.946201241591,True
410,410,SE14441L000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"6 POTONG PASIR AVENUE 2 #01-03, POTONG PASIR COMMUNITY CLUB S(358361)",1.33260689636011,103.867166532982,True
411,411,SE14467N000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"1 STADIUM PLACE #01-29, KALLANG WAVE MALL S(397628)",1.30307157630397,103.873044700613,True
412,412,SE14775X000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"3 SIMEI STREET 6 #05-01, EASTPOINT MALL S(528833)",1.34270618908191,103.953024500209,True
413,413,SE14875L000,HAO MART,HAO MART PTE. LTD.,"11 TANJONG KATONG ROAD #B1-36, KINEX S(437157)",1.31461849889242,103.894738004496,True
414,414,SE14965K000,Meat Collective,MEAT COLLECTIVE SINGAPORE PRIVATE LIMITED,"342 TANJONG KATONG ROAD, S(437112)",1.30373387351391,103.89649832916,True
415,415,SE14A83A000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"60 PAYA LEBAR ROAD #B1-01-05, PAYA LEBAR SQUARE S(409051)",1.31881486980278,103.892580778242,True
416,416,SE14C27C000,Zac Butchery,COMMONWEALTH CONCEPTS PTE. LTD.,"1B FIGARO STREET, OPERA ESTATE S(458322)",1.31574937142261,103.925857001244,True
417,417,SE15043B000,FOODIE MARKET PLACE,FOODIE MARKET PLACE PTE. LTD.,"313 TANJONG KATONG ROAD, S(437096)",1.30608655778768,103.896150403005,True
418,418,SE15464L000,ABEDIN MINIMART,ABEDIN TRADING PTE. LTD.,"599 GEYLANG ROAD #01-01, S(389538)",1.31420608181449,103.88669948112,True
419,419,SE16233J000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"18B CIRCUIT ROAD #01-260, MACPHERSON RESIDENCY S(372018)",1.32918105126141,103.888248441219,True
420,420,SE17082P000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"18 TAI SENG STREET #B1-13, S(539775)",1.3363564974866,103.888715773716,True
421,421,SE17345J000,JSJ MINIMART,JSJ CORPORATION PTE. LTD.,"31A TANAH MERAH COAST ROAD #01-01, S(498720)",1.32187768746827,103.987506651389,True
422,422,SE17401C000,TIM'S FROZEN,"TANG KER AN, TIMOTHY","18 BEDOK SOUTH ROAD #01-67, S(460018)",1.32052771476512,103.934764301988,True
423,423,SE17481P000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"10 EUNOS ROAD 8 #B1-104,#B1-103,#B1-102,#B1-105,#B1-101, SINGAPORE POST CENTRE S(408600)",1.31883826160863,103.894582338015,True
424,424,SE17500A000,HAO MART,HAO MART PTE. LTD.,"69 BEDOK SOUTH AVENUE 3 #01-484, S(460069)",1.31935026360524,103.943632360195,True
425,425,SE18184V000,HAO MART,HAO MART PTE. LTD.,"448/450 GEYLANG ROAD, S(389407)",1.31317460794729,103.8836465666,True
426,426,SE18544L000,JMD RETAIL,JMD RETAIL PTE. LTD.,"330 TANJONG KATONG ROAD, S(437106)",1.30416447022908,103.896326993346,True
427,427,SE19104A000,FAIRPRICE FINEST,NTUC FAIRPRICE CO-OPERATIVE LTD,"78 AIRPORT BOULEVARD #B2-206,#B2-205,#B2-207,#B2-208, S(819666)",1.35993782064432,103.990002942162,True
428,428,SE19557P000,The Seafood Market Place by Song Fish,SONG FISH DEALER PTE LTD,"10 PAYA LEBAR ROAD #B2-11, S(409057)",1.31756115921,103.892836694432,True
429,429,SE19562A000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"10 PAYA LEBAR ROAD #B2-09, S(409057)",1.31756115921,103.892836694432,True
430,430,SNE19006A000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"602A TAMPINES AVENUE 9 #01-01, S(521602)",1.36113645824177,103.937425593435,True
431,431,SNE19019L000,PRIME SUPERMARKET,PRIME SUPERMARKET (1996) PTE LTD,"322 SUMANG WALK #01-07, MULTI STOREY CAR PARK S(820322)",1.41124703512714,103.897501361265,True
432,432,SNE20031P000,U Stars Supermarket,U STARS SUPERMARKET PTE. LTD.,"829 TAMPINES STREET 81 #01-272,#01-274,#01-276,#01-278, TAMPINES GROVE S(520829)",1.34922100236977,103.934914286623,True
433,433,SNE20033L000,DANISHA TRADING,DANISHA TRADING PTE. LTD.,"476 UPPER SERANGOON VIEW #02-14, HOUGANG CAPEVIEW S(530476)",1.37743006723556,103.903712863793,True
434,434,SNE20045C000,The Foodcellar,CLEMENTS FOODCELLAR PTE. LTD.,"39 LOWLAND ROAD, LOWLAND GARDEN S(547441)",1.36140252859334,103.883163889476,True
435,435,SNE20089B000,Our Boss,OURBOSS PTE. LTD.,"625 ELIAS ROAD #01-330, ELIAS MALL S(510625)",1.37860717882538,103.941916363447,True
436,436,SNE20114L000,REDMAN BY PHOON HUAT,PHOON HUAT PTE. LTD.,"1 PASIR RIS CLOSE #01-101, E!HUB@DOWNTOWN EAST S(519599)",1.37656567661723,103.95522291538,True
437,437,SNE20115K000,PandaMart,DELIVERY HERO STORES (SINGAPORE) PTE. LTD.,"756 UPPER SERANGOON ROAD #01-09,#01-10,#01-11,#01-12,#01-13,#01-14, UPPER SERANGOON SHOPPING CENTRE S(534626)",1.35348082277147,103.878828134896,True
438,438,SNE20117E000,PandaMart,DELIVERY HERO STORES (SINGAPORE) PTE. LTD.,"500 NEW PUNGGOL ROAD #01-03,#01-04,#01-05, THE PUNGGOL SETTLEMENT S(828617)",1.42088392750942,103.912199519838,True
439,439,SNE21004N000,JO MARKET,JO MARKET,"505 TAMPINES CENTRAL 1 #01-333,#01-335, S(520505)",1.3555484823662,103.945616071023,True
440,440,SNE21016E000,DON DON DONKI,PAN PACIFIC RETAIL MANAGEMENT (SINGAPORE) PTE. LTD.,"1 PASIR RIS CLOSE #01-339,#01-347, E!HUB@DOWNTOWN EAST S(519599)",1.37656567661723,103.95522291538,True
441,441,SNE21038P000,Ace Dynamic,ACE DYNAMIC HOLDINGS PTE. LTD.,"151 LORONG CHUAN #01-22, NEW TECH PARK S(556741)",1.35206196118771,103.860698338514,True
442,442,SNE21044V000,PRIME SUPERMARKET,PRIME SUPERMARKET (1996) PTE LTD,"610 TAMPINES NORTH DRIVE 1 #01-11, S(520610)",1.36463646143194,103.937173937407,True
443,443,SNE21047N000,Cut Butchery,CAVENDISH SUPPLIES PTE. LTD.,"1 MAJU AVENUE #B1-06, MYVILLAGE AT SERANGOON GARDEN S(556679)",1.36511490600171,103.86515950117,True
444,444,SNE21057K000,Toko Warisan Halal Frozen,TOKO WARISAN TRADING,"201D TAMPINES STREET 21 #01-1159, S(524201)",1.35226231425316,103.953586491358,True
445,445,SNW19005L000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"182 WOODLANDS STREET 13 #01-01, MULTI STOREY CAR PARK S(730182)",1.43515895067377,103.776023343198,True
446,446,SNW19010X000,PRIME SUPERMARKET,PRIME SUPERMARKET (1996) PTE LTD,"365 SEMBAWANG CRESCENT #01-01, S(750365)",1.44436832551494,103.816263881257,True
447,447,SNW19021L000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"202 MARSILING DRIVE #01-138,#01-150, S(730202)",1.44315121142693,103.775164777049,True
448,448,SNW20023C000,ANY MO SUPERMARKET,ANG MO SUPERMARKET PTE LTD,"361 SEMBAWANG CRESCENT #01-10, MULTI STOREY CAR PARK S(750361)",1.44631506781839,103.813936813705,True
449,449,SNW20026V000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"6 MANDAI LINK, CMM Marketing Management Pte Ltd S(728652)",1.40969393759909,103.756910810773,True
450,450,SNW20038L000,ANG MO SUPERMARKET,ANG MO SUPERMARKET PTE LTD,"693 WOODLANDS AVENUE 6 #01-01, MULTI STOREY CAR PARK S(730693)",1.43808788056635,103.803764959272,True
451,451,SNW20050V000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"133 CANBERRA VIEW #B1-03,#B1-04, S(750133)",1.44349544527985,103.830345369213,True
452,452,SNW20055K000,The Seafood Market Place by Song Fish,SONG FISH DEALER PTE LTD,"1 JELEBU ROAD #01-32, BUKIT PANJANG PLAZA S(677743)",1.37988291404114,103.764377765935,True
453,453,SNW20062L000,REDMAN BY PHOON HUAT,PHOON HUAT PTE. LTD.,"1 JELEBU ROAD #01-33/34, BUKIT PANJANG PLAZA S(677743)",1.37988291404114,103.764377765935,True
454,454,SNW20069V000,Meat United,MEAT UNITED PRIVATE LIMITED,"896 DUNEARN ROAD #01-08, LINK@896 S(589472)",1.33667573740597,103.783709151645,True
455,455,SNW20076A000,Neue Mart,NM EK PTE. LTD.,"19 ENG KONG TERRACE, ENG KONG PARK S(598991)",1.3364085024668,103.768270552015,True
456,456,SNW20086X000,THYME TO MEAT,THYME TO MEAT PRIVATE LIMITED,"27 ENG KONG TERRACE, ENG KONG PARK (1st Storey) S(598999)",1.33619242167225,103.768352513623,True
457,457,SNW20106A000,CHENNAI TRADING & SUPERMART,CHENNAI TRADING & SUPERMART PTE. LTD.,"100 SEMBAWANG DRIVE #01-15, COCHRANE RECREATION CENTRE S(756998)",1.46092468732297,103.817179770561,True
458,458,SNW20113B000,NAWAS GLOBAL,NAWAS GLOBAL PTE. LTD.,"18A KRANJI WAY #01-03, KRANJI WAY DORMITORY S(739443)",1.43830097418883,103.745481915822,True
459,459,SNW21002E000,PHOON HUAT,PHOON HUAT PTE. LTD.,"51 YISHUN CENTRAL 1 #01-03, YISHUN 10 CINEMA COMPLEX S(768794)",1.42991718038493,103.836421473445,True
460,460,SNW21008P000,Maison Marie,MAISON MARIE PTE. LTD.,"384 UPPER BUKIT TIMAH ROAD, S(678042) (Half Unit 382)",1.3578110348449,103.768080632959,True
461,461,SNW21020B000,KARAIKUDI MINIMART,SRI IDAIYANKALI PTE. LTD.,"180 WOODLANDS INDUSTRIAL PARK E5 #01-03, WOODLANDS AUTO HUB S(757512)",1.45200129785274,103.79268387285,True
462,462,SSE19017X000,7mall shop,7MALL.SHOP PTE. LTD.,"447 CHANGI ROAD, S(419875)",1.31909317868113,103.912132946824,True
463,463,SSE20034L000,BNM TRADING,BNM TRADING PTE. LTD.,"269 JOO CHIAT ROAD, S(427523)",1.31034574970684,103.901856226132,True
464,464,SSE20037E000,al forno,AL FORNO (EAST COAST) PTE LTD,"693 EAST COAST ROAD, FRANKEL ESTATE S(459058)",1.31190105580921,103.921875613238,True
465,465,SSE20041N000,Ever+,Sun Rui,"184 EAST COAST ROAD #01-, S(428890)",1.30676762440589,103.906559248475,True
466,466,SSE20077L000,GrabMart - Southeast,KITCHEN BY GRABFOOD (SINGAPORE) PTE. LTD.,"160 CHANGI ROAD #01-10, HEXACUBE S(419728)",1.3167232592555,103.902443640278,True
467,467,SSE20087J000,Our Boss,OURBOSS PTE. LTD.,"28 FERNWOOD TERRACE #01-01, S(458556)",1.30944627972031,103.925025756325,True
468,468,SSE20099A000,Bowl & Bowl,BOWLICIOUS PTE. LTD.,"3 IRVING ROAD #01-19, TAI SENG CENTRE S(369522)",1.33579982244774,103.886875022095,True
469,469,SSE21003X000,MR FARMER,MR FARMER,"2 JALAN LOKAM #01-47, KENSINGTON SQUARE S(537846)",1.34560719747232,103.882695128109,True
470,470,SSE21005N000,FAIRPRICE HYPERMART,NTUC FAIRPRICE CO-OPERATIVE LTD,"80 MARINE PARADE ROAD #03-28, PARKWAY PARADE S(449269)",1.30119131468839,103.905113590527,True
471,471,SSE21015K000,The Alaska Guys,THE ALASKA GUYS PTE. LTD.,"32 SIGLAP DRIVE, FRANKEL ESTATE S(456157) (1st storey)",1.31592846399653,103.91968880227,True
472,472,SSE21017E000,LITTLE FARMS,LITTLE FARMS PTE. LTD.,"451 JOO CHIAT ROAD #01-01,#01-03, KATONG POINT S(427664)",1.30691768522493,103.904554568546,True
473,473,SSE21022L000,BLOOPBLOOP MARKET,BLOOPBLOOP MARKET LLP,"26A CHAI CHEE ROAD #01-399, S(461026) PART OF LEFT",1.32367569498072,103.923700930805,True
474,474,SSE21027B000,JINJI FRESH MART,JINJI FRESH MART PTE. LTD.,"676 GEYLANG ROAD, S(389603) (1ST STOREY)",1.31453523761957,103.89039022285,True
475,475,SSE21053V000,Baggie's Deli,BAGGIE'S PTE. LTD.,"236 JOO CHIAT ROAD, S(427493) Level 1",1.311723245498,103.900604772211,True
476,476,SSE21054X000,Aunty's Supermart Trading,AUNTY'S SUPERMART TRADING PTE. LTD.,"58 MARINE TERRACE #01-67, MARINE TERRACE HAVEN S(440058)",1.30611781253448,103.914026029355,True
477,477,SSW19008P000,S Power Supermart,S POWER GLOBAL PTE. LTD.,"18 SUNGEI KADUT STREET 2 #01-05, SUNGEI KADUT INDUSTRIAL ESTATE S(729236)",1.41260803090908,103.747937640796,True
478,478,SSW19009N000,SVS DISTRIBUTION (Level 1),SVS DISTRIBUTION PTE. LTD.,"129 TUAS VIEW SQUARE, WESTLINK TECHPARK S(637741)",1.30117599336633,103.628177329762,True
479,479,SSW19022V000,DON DON DONKI,PAN PACIFIC RETAIL MANAGEMENT (SINGAPORE) PTE. LTD.,"50 JURONG GATEWAY ROAD #2-24,#2-25,#2-26,#3-27, JEM S(608549)",1.3325523295069,103.743262234833,True
480,480,SSW20065P000,FAIRPRICE FINEST,NTUC FAIRPRICE CO-OPERATIVE LTD,"4 BUKIT BATOK STREET 41 #01-91,#01-92, LE QUEST S(657991)",1.35594171176111,103.741127005764,True
481,481,SSW20070A000,REDMAN BY PHOON HUAT,PHOON HUAT PTE. LTD.,"3 GATEWAY DRIVE #B1-23, WESTGATE S(608532)",1.33402529481694,103.742586014944,True
482,482,SSW20071V000,DON DON DONKI,PAN PACIFIC RETAIL MANAGEMENT (SINGAPORE) PTE. LTD.,"1 MARITIME SQUARE #03-23/38, HARBOURFRONT CENTRE S(099253)",1.26408889294438,103.820208766742,True
483,483,SSW20073P000,Frozen Bagus,"TANG KER AN, TIMOTHY","352 CLEMENTI AVENUE 2 #01-137, CLEMENTI AVENUE 2 SHOPPING CENTRE S(120352)",1.31427265951788,103.771360860916,True
484,484,SSW20085J000,the seafood place by chai,CHAI SEAFOOD,"148F PASIR PANJANG ROAD, S(118553)",1.27656491174,103.792125884569,True
485,485,SSW20088B000,123 MART,123 MART PTE. LTD.,"354 CLEMENTI AVENUE 2 #01-233, CLEMENTI AVENUE 2 SHOPPING CENTRE S(120354)",1.3135304106234,103.770859843658,True
486,486,SSW21007E000,HAO MART,HAO MART PTE. LTD.,"4 JALAN MAT JAMBOL #B1-01/11, BIJOU S(119555)",1.27685386351985,103.791742171785,True
