,facility_name,facility_type,address,lat,long,modified_name,google_place_id,num_ratings,avg_rating,W,weighted_rating
1288,The Stable Mixed Martial Arts,Gym,100 Turf Club Road 287992,1.3342195983767,103.795898242377,The Stable Mixed Martial Arts 100 Turf Club Road,ChIJpVnOEOIR2jERJ6xmYXUS6WQ,20.0,4.6,0.0014425851125216388,3.4347716048335086
1289,Bishan ClubFITT Gym,Gym,5 Bishan St. 4 579783,1.35528262760188,103.850922071159,Bishan ClubFITT Gym 5 Bishan St. 4,ChIJx7bZHBoX2jERS9oqStWZsAE,132.0,4.0,0.009521061742642816,3.4384858372085128
1290,The Yoga Place,Gym,328 King George's Ave 208568,1.30992191079359,103.862090963732,The Yoga Place 328 King George's Ave,ChIJ6x861csZ2jERoaHuY9IcV_E,0.0,0.0,0.0,3.4330882352941177
1292,Slender Shapes - Serangoon Gardens Way,Gym,85A Serangoon Gardens Way 555981,1.36389982541919,103.864884313373,Slender Shapes - Serangoon Gardens Way 85A Serangoon Gardens Way,ChIJq0qJKv4W2jEREBiSg8iQTis,0.0,0.0,0.0,3.4330882352941177
1293,Woodlands ClubFITT Gym,Gym,495 WoodlandsCentre 738597,1.43489537703518,103.780306573729,Woodlands ClubFITT Gym 495 WoodlandsCentre,ChIJV5hnA6wT2jERqD4CwNu0SpM,1830.0,4.1,0.13199653779572995,3.5211182792505347
1294,Yio Chu Kang ClubFITT Gym,Gym,200 Ang Mo Kio Ave 9 569770,1.38227243116352,103.845767858372,Yio Chu Kang ClubFITT Gym 200 Ang Mo Kio Ave 9,ChIJ6QxOt-oW2jERzmxWitxvwMM,427.0,4.1,0.030799192152336986,3.4536285788839485
1295,Yishun ClubFITT Gym,Gym,101 YishunAve 1 769130,1.41201836574556,103.83117739651,Yishun ClubFITT Gym 101 YishunAve 1,ChIJ4-iWlw8U2jERbtvdchPy4-o,143.0,4.1,0.010314483554529717,3.4399670857234987
1297,Fitness First - One Raffles Quay,Gym,1 Raffles Quay 48583,1.28089478900143,103.851677105821,Fitness First - One Raffles Quay 1 Raffles Qua,ChIJmcUnag4Z2jERW51bPSTihd0,135.0,4.3,0.009737449509521061,3.441529744832151
1298,Fitness First - Paragon,Gym,41282  238859,1.30372322367268,103.835240311923,Fitness First - Paragon 41282 ,ChIJFWHhL5IZ2jERopBfVCmG2bU,178.0,3.8,0.012839007501442585,3.4377990181935436
1299,True Fitness - Great World City,Gym,1 Kim Seng Promenade 237994,1.29380236091495,103.831757911005,True Fitness - Great World City 1 Kim Seng Promenade,ChIJu3mTX4MZ2jER310q-q4b1JA,90.0,3.0,0.006491633006347374,3.4302767854112215
1300,California Fitness - Bugis,Gym,230 Victoria Street 188024,1.30014248326867,103.855786976518,California Fitness - Bugis 230 Victoria Street,ChIJGUZLmroZ2jERhrmJUS3wGLY,3.0,2.0,0.00021638776687824582,3.432778132531143
1301,Fitness First - AMK Hub,Gym,53 Ang Mo Kio Ave 3 569933,1.36924890739398,103.848399235571,Fitness First - AMK Hub 53 Ang Mo Kio Ave 3,ChIJUYZa0eYW2jERdhXn9X6Z5eo,150.0,3.8,0.01081938834391229,3.437057996164421
1302,California Fitness - Velocity@Novena Square,Gym,3 Velocity @ Novena 307683,1.32021101601674,103.843656771807,California Fitness - Velocity@Novena Square 3 Velocity @ Novena,ChIJve4Kd-cZ2jER03zAs0ivs8Q,115.0,3.4,0.008294864396999424,3.432813772869217
1303,Fitness First - Alexandra (Mapletree Business City),Gym,20 Pasir Panjang Road 117439,1.274827493389,103.799064826968,Fitness First - Alexandra (Mapletree Business City) 20 Pasir Panjang Road,ChIJvR-TrsAb2jER3B8S7Xu3JAY,98.0,4.3,0.00706866705135603,3.439216145921727
1304,Evolve MMA - POMO Mall,Gym,1 Selegie Road 188306,1.3001084594134,103.849264282609,Evolve MMA - POMO Mall 1 Selegie Road,ChIJuYQ3krwZ2jERHDX7V5cIdV8,24.0,5.0,0.0017311021350259665,3.4358007195953975
1305,Fitness First - Captial Tower,Gym,  68912,1.27771181456553,103.847522674168,Fitness First - Captial Tower ,ChIJ_e6j_hIZ2jER5bhQD8cxDT8,82.0,4.1,0.005914598961338719,3.437032750924952
1307,California Fitness - Raffles,Gym,14 Raffles Place 48619,1.28348363887373,103.850574044319,California Fitness - Raffles 14 Raffles Plac,ChIJn25cmQ4Z2jERE_JNrLiXoyk,7.0,2.4,0.0005049047893825736,3.4325666240962627
1308,True Fitness - Suntec City,Gym,3 Temasek Boulevard 38983,1.29487905112126,103.857675501543,True Fitness - Suntec City 3 Temasek Boulevar,ChIJg0PyuKgZ2jERUFjB7lG2Qnc,143.0,3.2,0.010314483554529717,3.4306840505244223
1309,Union Yoga Ayurveda (Kembangan Branch),Gym,14D Kingston Terrace 418935,1.31988383852338,103.912862460833,Union Yoga Ayurveda (Kembangan Branch) 14D Kingston Terrace,ChIJKzVQOwcY2jERwLDsj7F9Rpk,35.0,4.5,0.002524523946912868,3.435781679593361
1310,Union Yoga Ayurveda (Beauty World Branch),Gym, 51 Chun Tin Road 599625,1.34174220136525,103.772716769692,Union Yoga Ayurveda (Beauty World Branch)  51 Chun Tin Road,ChIJf2ba4l4Q2jERf8xciJa6s-w,48.0,4.7,0.003462204270051933,3.437474542615661
1311,Rhythmic Yoga Works,Gym,575 Orchard Road 188091,1.29800183598617,103.856934794867,Rhythmic Yoga Works 575 Orchard Road,ChIJI69T5YwZ2jER_xq7dYyO9IY,0.0,0.0,0.0,3.4330882352941177
1312,Neue,Gym, 1 Stadium place #02-07 397628,1.30384327849927,103.872750707738,Neue  1 Stadium place #02-07,ChIJ4xGaZkkY2jERCb4p3nH2fHE,57.0,5.0,0.00411136757068667,3.439530385509657
1313,Om Shiva Yoga - Chip Bee,Gym,45 Jalan Rumia 278000,1.31099316329402,103.797538795862,Om Shiva Yoga - Chip Bee 45 Jalan Rumia,ChIJe1UhO2sa2jERGXrKL1VHkgA,1.0,5.0,7.212925562608193e-05,3.4332012554733375
1314,Om Shiva Yoga - Horse City,Gym,100 Turf Club Road 287992,1.3342195983767,103.795898242377,Om Shiva Yoga - Horse City 100 Turf Club Road,ChIJxcPANZgQ2jER1FwtnMk_MKI,5.0,5.0,0.0003606462781304097,3.433653336190218
1315,OMG Yoga,Gym,134 Jurong Gateway Road 600134,1.33386246359672,103.73870827223,OMG Yoga 134 Jurong Gateway Road,ChIJA6zioAUQ2jER82IACB5QZWI,1.0,1.0,7.212925562608193e-05,3.4329127384508333
1316,Philip Wain,Gym,101 Thomson Road 307591,1.31733464253519,103.843463185078,Philip Wain 101 Thomson Road,ChIJswRqCegZ2jERfKNEnaXpDzQ,52.0,4.1,0.0037507212925562607,3.435589635450256
1317,Pure Fitness - Knightsbridge (Asia Square),Gym,8 Marina View 238857,1.30310526758961,103.836202014579,Pure Fitness - Knightsbridge (Asia Square) 8 Marina View,ChIJ6Zgp8REZ2jER4siEfDg88rs,55.0,4.2,0.003967109059434507,3.436130657903669
1318,Krav Maga Singapore,Gym,39 North Canal Road 59295,1.28712786568231,103.84702569567,Krav Maga Singapore 39 North Canal Roa,ChIJJawUYAoZ2jERR1KO4ICbmiA,17.0,4.9,0.0012261973456433929,3.434886958606293
1319,Fitness First - Tampines,Gym,1 Tampines Central 529508,1.35308485692255,103.943586936734,Fitness First - Tampines 1 Tampines Central,ChIJV1VV7RE92jER8ASeTYkCiKc,142.0,4.3,0.010242354298903635,3.441967452734123
1320,iPilates,Gym,8 Claymore Hill 229572,1.30763492632515,103.83203806691,iPilates 8 Claymore Hill,ChIJQ0GHNY0Z2jERCeo4sZ5q4Kc,0.0,0.0,0.0,3.4330882352941177
1321,California Fitness - Orchard- Ngee Ann City,Gym,8 Ngee Ann City 238873,1.30242417909429,103.83467613466,California Fitness - Orchard- Ngee Ann City 8 Ngee Ann City,ChIJrWLwHZIZ2jERm7Z5Zc5lx8s,91.0,4.3,0.006563762261973457,3.438778438019755
1322,True Fitness - China Square Central,Gym,18 Cross Street 48423,1.28351522358922,103.846878913529,True Fitness - China Square Central 18 Cross Stree,ChIJjwE19AwZ2jERtnoL3kRBIus,2.0,3.0,0.00014425851125216387,3.4330257586300528
1323,Sky Pilates,Gym,541 Orchard Road 238881,1.30508723301058,103.830722583997,Sky Pilates 541 Orchard Road,ChIJIUvqro0Z2jERExhY6iTu3F0,6.0,4.8,0.00043277553375649163,3.433679801262686
1324,Slender Shapes - Eunos,Gym,60 Kaki Bukit Place 415979,1.33407188854164,103.904054104624,Slender Shapes - Eunos 60 Kaki Bukit Place,ChIJI6emwPoX2jERXu3kBlCtjRY,9.0,3.3,0.0006491633006347375,3.4330018392960184
1325,Core Fitness Physiotherapy & Pilates Centre  - Forum The Shopping Mall,Gym,583 Orchard Road 238884,1.30619579913532,103.828509016301,Core Fitness Physiotherapy & Pilates Centre  - Forum The Shopping Mall 583 Orchard Road,ChIJrXJ2jYwZ2jERbOolBIbmlWk,33.0,4.9,0.002380265435660704,3.4365798746648113
1327,CrossFit Singapore,Gym,81 Ubi Avenue 4 408830,1.33354943541229,103.89176817408,CrossFit Singapore 81 Ubi Avenue 4,ChIJqbTT-kUY2jERFxKa7d5gljg,14.0,4.4,0.001009809578765147,3.434064632055938
1328,Curves - Marine Parade,Gym,1 Marine Parade Central 160140,1.2781561439556,103.829524333744,Curves - Marine Parade 1 Marine Parade Central,ChIJz6fYFHEY2jER8ZfuVvdNzDE,0.0,0.0,0.0,3.4330882352941177
1329,Elements Pilates,Gym, Tanglin Road 247918,1.30527220041532,103.825078878265,Elements Pilates  Tanglin Road,ChIJVaxrUIoZ2jER03MLrEjKZyE,4.0,5.0,0.00028851702250432774,3.4335403160109976
1330,Evolve MMA - Far East Square,Gym,26 China Street 49568,1.28305772642104,103.84782090171,Evolve MMA - Far East Square 26 China Stree,ChIJjwE19AwZ2jERTRrbNq14leA,204.0,4.8,0.014714368147720716,3.4532014782254508
1331,Fitness First - Millenia Walk,Gym,9 Raffles Boulevard 39596,1.29296504773614,103.859343974188,Fitness First - Millenia Walk 9 Raffles Boulevar,ChIJWfaLTJoZ2jERXYyUHeMw_Uw,3.0,2.3,0.00021638776687824582,3.4328430488612063
1332,Fitness First - One George Street,Gym,  49145,1.28554561731843,103.847771918338,Fitness First - One George Street ,ChIJ-wGHnwsZ2jERgPyF2OTPPWo,191.0,4.4,0.01377668782458165,3.446409076830386
1333,Amore Fitness - Heartland Mall,Gym,205 Hougang Street 21 530205,1.35949663830553,103.885079928732,Amore Fitness - Heartland Mall 205 Hougang Street 21,ChIJud-5-bMX2jERxzf9hXq9hxo,4.0,2.0,0.00028851702250432774,3.432674764943485
1334,Amore Fitness - Plaza Singapura,Gym,68 Orchard Road 238839,1.30074756196423,103.845047628503,Amore Fitness - Plaza Singapura 68 Orchard Road,ChIJsz1jqaIZ2jERNBE1vZ_P9L0,6.0,3.7,0.00043277553375649163,3.4332037481755537
1335,Amore Fitness - Thomson Plaza,Gym,301 Upper Thomson Road 574408,1.35466901882051,103.830919788426,Amore Fitness - Thomson Plaza 301 Upper Thomson Road,ChIJN0cGKDAX2jEROMBhjT3JfyM,2.0,2.0,0.00014425851125216387,3.4328815001188007
1336,Bikram Yoga,Gym,252 North Bridge Road 179103,1.2938935875293,103.853119912535,Bikram Yoga 252 North Bridge Road,ChIJUwTgFI0Z2jERA3vKfFLyf_A,7.0,3.3,0.0005049047893825736,3.4330210384067072
1337,Bikram Yoga Harbourfront,Gym,  99253,1.26206336450486,103.818625588159,Bikram Yoga Harbourfront ,ChIJAy62PeIb2jER-1yCcSJWO-s,5.0,3.2,0.0003606462781304097,3.433004172889583
1338,Brazilian Jiu Jitzu Singapore,Gym, Sophia Road 228149,1.30107054671992,103.84917626624,Brazilian Jiu Jitzu Singapore  Sophia Road,ChIJhw_cbrwZ2jER_TehAGAA4no,11.0,4.9,0.0007934218118869013,3.434252115084349
1339,Pilates Bodyworks - Holland,Gym,36 Holland Drive 270036,1.30918211194726,103.79254748678,Pilates Bodyworks - Holland 36 Holland Drive,ChIJZ4UHIGoa2jERh62Ac5B06eg,8.0,5.0,0.0005770340450086555,3.4339923967278776
1341,Total Yoga - Clarke Quay,Gym,38 Carpenter Street 59917,1.28790271682791,103.84777293526,Total Yoga - Clarke Quay 38 Carpenter Stree,ChIJJawUYAoZ2jER1HNC3SZxDNg,0.0,0.0,0.0,3.4330882352941177
1342,Fitness First - Marina Bay Financial Centre,Gym,12 Marina Boulevard 18982,1.27910567910157,103.854297425627,Fitness First - Marina Bay Financial Centre 12 Marina Boulevar,ChIJn00S4A8Z2jERsi0avWvjdKE,36.0,4.4,0.00259665320253895,3.4355989698245137
1343,Midview Body & Mind,Gym,28 Sin Ming Lane 573972,1.35821656561939,103.833930717119,Midview Body & Mind 28 Sin Ming Lane,ChIJzZQ_BiYX2jERjc478O_hrkA,0.0,0.0,0.0,3.4330882352941177
1345,The Jungle,Gym, 35B Boat Quay 49824,1.28625502575823,103.849673970079,The Jungle  35B Boat Qua,ChIJ9-XGArwZ2jERDux8j7eYnYY,97.0,5.0,0.006996537795729948,3.4440511926784563
1346,TMP Fitness - Revenue House,Gym, 55 Newton Road 307987,1.31948959451122,103.841975314872,TMP Fitness - Revenue House  55 Newton Road,ChIJoUhFqucZ2jERyxCmBYuZs8s,12.0,4.5,0.0008655510675129833,3.4340117019110012
1347,Amore Fitness - Bugis Junction,Gym,200 Victoria Street Bugis Junction 188021,1.29906799078836,103.855327954497,Amore Fitness - Bugis Junction 200 Victoria Street Bugis Junction,ChIJA1_VvLoZ2jER0AzvmpfNdVY,7.0,4.9,0.0005049047893825736,3.433828886069719
1348,Bukit Gombak ClubFITT Gym,Gym,810 Bukit Batok West Ave 5 659081,1.35790704666032,103.7530237503,Bukit Gombak ClubFITT Gym 810 Bukit Batok West Ave 5,ChIJLzOhyEkQ2jERD-0pECpabro,173.0,4.2,0.012478361223312175,3.4426580373205256
1349,Choa Chu Kang ClubFITT Gym,Gym,1 Choa Chu Kang St 53 689236,1.39066617204386,103.747920712445,Choa Chu Kang ClubFITT Gym 1 Choa Chu Kang St 53,ChIJ_WX9ue0R2jER865IJyACAoc,560.0,4.1,0.040392383150605886,3.4600263908217643
1350,Clementi ClubFITT Gym,Gym,518 Clementi Ave 3 129907,1.31101498462879,103.764861415667,Clementi ClubFITT Gym 518 Clementi Ave 3,ChIJgRNCmI0a2jERsaiX0wOxGlE,363.0,4.1,0.026182919792267743,3.450549932537932
1351,Hougang ClubFITT Gym,Gym,93 Hougang Ave 4 538832,1.37057348785749,103.88807173322,Hougang ClubFITT Gym 93 Hougang Ave 4,ChIJkXNe_kgW2jERdbA8eINhaAc,253.0,4.1,0.01824870167339873,3.445258509130715
1352,Jurong East ClubFITT Gym,Gym,21 Jurong East St. 31 609517,1.34621561227092,103.728835249034,Jurong East ClubFITT Gym 21 Jurong East St. 31,ChIJWaHnCyAQ2jERPzL-9jFkzWA,159.0,4.0,0.011468551644547029,3.4395898921455483
1353,Jurong West ClubFITT Gym,Gym,20 Jurong West St 93 648965,1.33841806492775,103.69376890219,Jurong West ClubFITT Gym 20 Jurong West St 93,ChIJEwW7gpoP2jER4o0mrMTZddM,1569.0,4.3,0.11317080207732257,3.5311973350361496
1354,Pasir Ris ClubFITT Gym,Gym,120 Pasir Ris Central 519640,1.37444845586245,103.95182250042,Pasir Ris ClubFITT Gym 120 Pasir Ris Central,ChIJ63CtJbA92jERHCySfnqil9c,721.0,4.2,0.05200519330640508,3.4729716298666036
1356,Central Pilates,Gym,10 Winstedt Road 227977,1.30992450385743,103.841910545157,Central Pilates 10 Winstedt Road,ChIJw4GK_eoZ2jER28PL-Qb3IZY,5.0,5.0,0.0003606462781304097,3.433653336190218
1357,Gold's Gym - IBP Jurong East,Gym,2 International Business Park 609930,1.3296904778472,103.746960566285,Gold's Gym - IBP Jurong East 2 International Business Park,ChIJ39e1OG0Z2jERoWzKHoq_YO0,7.0,4.9,0.0005049047893825736,3.433828886069719
1358,Pure Fitness - Knightsbridge,Gym,3 Orchard Road 18960,1.27900797406852,103.851103466005,Pure Fitness - Knightsbridge 3 Orchard Roa,ChIJrWLwHZIZ2jERm7Z5Zc5lx8s,91.0,4.3,0.006563762261973457,3.438778438019755
1360,Breathe Pilates - Novena,Gym,10 Sinaran Drive 307506,1.32042967863542,103.843892126913,Breathe Pilates - Novena 10 Sinaran Drive,ChIJg94KXecZ2jER9qYtd6Q6fCk,34.0,4.7,0.0024523946912867857,3.4361952029802114
1361,Delta ClubFITT Gym,Gym,900 Tiong Bahru Road 158790,1.28907794925009,103.819773109932,Delta ClubFITT Gym 900 Tiong Bahru Road,ChIJy5EXsyoa2jERNfQ1b93bPI4,359.0,3.9,0.025894402769763417,3.445178636587353
1362,Yogapoint Singapore,Gym, 3rd Floor 31B Kreta Ayer Road 88998,1.28065569131695,103.842160502746,Yogapoint Singapore  3rd Floor 31B Kreta Ayer Roa,ChIJ-yXHi3IZ2jERYUa8rrv_1WI,8.0,4.8,0.0005770340450086555,3.433876989918876
