,facility_name,facility_type,address,lat,long,modified_name,google_place_id,num_ratings,avg_rating,W,weighted_rating
1363,Amore Fitness - Woodlands Civic Centre,Gym,900 South Woodlands Drive 730900,1.43507789397688,103.78661961568,Amore Fitness - Woodlands Civic Centre 900 South Woodlands Drive,ChIJqVqJA6YT2jERFh8EoxjtHCM,11.0,3.4,0.0007934218118869013,3.4330619823665187
1364,Ananda Marga Yoga Society of Singapore - MacPherson,Gym,439 A MacPherson Road 368150,1.33201025602617,103.881024688613,Ananda Marga Yoga Society of Singapore - MacPherson 439 A MacPherson Road,ChIJEeR2P48X2jERS7johuzX1dU,0.0,0.0,0.0,3.4330882352941177
1365,Jal Yoga,Gym,991 Alexandra Road 119964,1.27441958484294,103.802911911187,Jal Yoga 991 Alexandra Road,ChIJ5Uo3R8Eb2jERj9OPyrbG-Lg,109.0,5.0,0.007862088863242932,3.445407434829096
1366,One Wellness Fitness Club,Gym,164A New Bugis St 188440,1.30091799345463,103.855247873282,One Wellness Fitness Club 164A New Bugis St,ChIJA10OW1EBBBARnwHv6RSadVk,14.0,4.2,0.001009809578765147,3.433862670140185
1367,The Gym Nation,Gym,101 Bukit Panjang Road 679910,1.38158679370649,103.764659583272,The Gym Nation 101 Bukit Panjang Road,ChIJ3S44BLAR2jERHqrWoQ8Ysp4,5.0,4.2,0.0003606462781304097,3.4333648191677133
1368,The Yoga Shala,Gym,11 Yan Kit Road 88266,1.27652575407135,103.841918377905,The Yoga Shala 11 Yan Kit Roa,ChIJS6R8-2wZ2jERDAuTMWGWh70,12.0,4.7,0.0008655510675129833,3.4341848121245038
1369,Total Yoga - Orchard Road,Gym,8 Claymore Hill 229572,1.30763492632515,103.83203806691,Total Yoga - Orchard Road 8 Claymore Hill,ChIJQ0GHNY0Z2jER1uKyoGfCNsc,0.0,0.0,0.0,3.4330882352941177
1370,True Fitness - Chevron House,Gym,30 Raffles Place 48622,1.28423792027966,103.851927274914,True Fitness - Chevron House 30 Raffles Plac,ChIJ0wDytA4Z2jERqV6E67aUcNU,27.0,2.3,0.0019474899019042123,3.430881557397916
1371,True Fitness - NTUC Income Tampines Junction,Gym,300 Tampines Avenue 5 529652,1.35429510351818,103.93963580414,True Fitness - NTUC Income Tampines Junction 300 Tampines Avenue 5,ChIJCQAZShI92jERwIwnFxAxhqM,183.0,3.9,0.013199653779572995,3.439251308933845
1372,True Fitness - Parkway Parade,Gym,80 Marine Parade Road 449269,1.30119131472187,103.905113590458,True Fitness - Parkway Parade 80 Marine Parade Road,ChIJk-aJWKwi2jERpe1dhhDBga0,108.0,4.0,0.007789959607616849,3.437504455042259
1373,True Fitness - VivoCity,Gym,1 Harbourfront Walk 98585,1.26439468181096,103.821808629396,True Fitness - VivoCity 1 Harbourfront Wal,ChIJ4zfXX-Ib2jER_reok6Qf-vQ,117.0,3.3,0.008439122908251587,3.4319650873188285
1374,True Yoga - Ocean Financial Centre,Gym,10 Collyer Quay 49315,1.28298072623658,103.851838945741,True Yoga - Ocean Financial Centre 10 Collyer Qua,ChIJfQgUvw4Z2jERqi04VFc9zOA,5.0,1.6,0.0003606462781304097,3.4324271388445746
1375,True Yoga - Pacific Plaza,Gym,9 Scotts Road 228210,1.30653722380828,103.832126408154,True Yoga - Pacific Plaza 9 Scotts Road,ChIJhfaraY0Z2jERXktLgR0lNrc,70.0,2.4,0.005049047893825736,3.4278721233155696
1376,Viva Fit Singapore - Beach Road,Gym,67 Beach Rd 189688,1.29695905771991,103.856304899664,Viva Fit Singapore - Beach Road 67 Beach Rd,ChIJ9dDAia8Z2jERA54eQnY6uAY,0.0,0.0,0.0,3.4330882352941177
1377,Viva Fit Singapore - Raffles Place,Gym,20 Malacca Street 48979,1.28394229110606,103.850711622748,Viva Fit Singapore - Raffles Place 20 Malacca Stree,ChIJwwYEqA4Z2jERHCB9HZ-f4WU,0.0,0.0,0.0,3.4330882352941177
1378,Viva Fit Singapore - Tanjong Pagar,Gym,1 Tanjong Pagar Plaza 82001,1.27559619819284,103.842393171371,Viva Fit Singapore - Tanjong Pagar 1 Tanjong Pagar Plaz,ChIJ5_qMmq8T2jERWkD2zBJt6Kk,115.0,4.2,0.008294864396999424,3.4394496643868164
1381,Fitness First - One Raffles Place,Gym,1 Raffles Place 48616,1.28433994842242,103.850982351781,Fitness First - One Raffles Place 1 Raffles Plac,ChIJmcUnag4Z2jERW51bPSTihd0,135.0,4.3,0.009737449509521061,3.441529744832151
1382,Sengkang ClubFITT Gym,Gym,57 Anchorvale Road 544964,1.39550158789593,103.885784253769,Sengkang ClubFITT Gym 57 Anchorvale Road,ChIJ7UrY8HMW2jER3ouFYG5edII,1870.0,4.2,0.13488170802077323,3.5365306040188726
1383,Tampines ClubFITT Gym,Gym,505 Tampines Ave 5 529652,1.35429510351818,103.93963580414,Tampines ClubFITT Gym 505 Tampines Ave 5,ChIJJzOPfxI92jERdspmGWisTOc,8.0,4.4,0.0005770340450086555,3.433646176300872
1384,Toa Payoh ClubFITT Gym,Gym,301 Toa Payoh Lor 6 319392,1.33060010108942,103.849986788241,Toa Payoh ClubFITT Gym 301 Toa Payoh Lor 6,ChIJbWHK8WMX2jER_u93hj1_3M0,221.0,4.2,0.015940565493364107,3.4453132425070434
1385,Pilates Body Pilot - Biopolis,Gym,11 Biopolis Way 138667,1.30451127820755,103.791460023589,Pilates Body Pilot - Biopolis 11 Biopolis Way,ChIJFUAk6kMa2jERya6jvmYDG-c,1.0,3.0,7.212925562608193e-05,3.4330569969620854
1386,Pilates Bodyworks - Finlayson Green,Gym,1 Finlayson Green 49246,1.28224086928672,103.851286590696,Pilates Bodyworks - Finlayson Green 1 Finlayson Gree,ChIJQ9o8hg4Z2jER1gNcrfoJbuU,0.0,0.0,0.0,3.4330882352941177
1387,Pilates Fitness,Gym,434 Telok Blangah Road 98854,1.27029599179716,103.81293029168,Pilates Fitness 434 Telok Blangah Roa,ChIJLbsw1f8W2jERntJtkdpd5ZM,218.0,4.6,0.015724177726485863,3.4514369632734803
1388,Pilates Flow,Gym,733 2nd Avenue Junction 269748,1.32982544868962,103.799469917652,Pilates Flow 733 2nd Avenue Junction,ChIJ-971xqEQ2jERcgOzYkftPHw,18.0,5.0,0.001298326601269475,3.4351225985200773
1389,Pilates Inc - The Moving Body Group - East Coast,Gym,46 East Coast Road 428766,1.30438467004432,103.903338648384,Pilates Inc - The Moving Body Group - East Coast 46 East Coast Road,ChIJfV6TcHIY2jER1jBwxxhJQ0k,3.0,4.7,0.00021638776687824582,3.4333623795017143
1390,Platinum Yoga,Gym,1 Marine Parade Central 449408,1.30188733852456,103.905996039697,Platinum Yoga 1 Marine Parade Central,ChIJu2E_cXEY2jERH2_vi93QGZg,32.0,4.1,0.002308136180034622,3.434627558467126
1391,PowerMoves Pilates - Bishan Park,Gym, Bishan Park II 569931,1.36254434770061,103.84749323637,PowerMoves Pilates - Bishan Park  Bishan Park II,ChIJ7XgtHOAW2jERHipwJEkPZ0o,19.0,5.0,0.001370455856895557,3.435235618699297
1392,PowerMoves Pilates - Dempsey Hill,Gym,6 Dempsey Road 249683,1.30484978466339,103.808565893546,PowerMoves Pilates - Dempsey Hill 6 Dempsey Road,ChIJ9zO6yTwa2jERo4P5hFnOKj8,37.0,4.8,0.0026687824581650317,3.436736225433624
1393,Pure Yoga - Chevron House,Gym,4 30 Raffles Place 48622,1.28423792027966,103.851927274914,Pure Yoga - Chevron House 4 30 Raffles Plac,ChIJK5Z7tQ4Z2jER7TtNdZFJQOA,14.0,3.9,0.001009809578765147,3.4335597272665557
1394,Pure Yoga - Ngee Ann City,Gym,18 391A Orchard Road 238873,1.30242417909429,103.83467613466,Pure Yoga - Ngee Ann City 18 391A Orchard Road,ChIJI8KQ8pEZ2jERqFSDP_M90rk,31.0,3.2,0.00223600692440854,3.432567048386002
1395,Real Yoga,Gym,176 Orchard Road 238843,1.30197804716068,103.839758898411,Real Yoga 176 Orchard Road,ChIJzXl4_4wZ2jERjhfH7HkE0w4,21.0,3.9,0.0015147143681477208,3.4337954732527747
1396,Reebok CrossFit Enduro,Gym,11 Syed Alwi Road 207629,1.30681472605594,103.858169031632,Reebok CrossFit Enduro 11 Syed Alwi Road,ChIJybtmwbcZ2jERYuK3sVRSfZA,28.0,4.6,0.002019619157530294,3.4354449526492656
1397,Singapore CrossFit Hub,Gym,605 Blk B 368241,1.33378882726631,103.887714301749,Singapore CrossFit Hub 605 Blk B,ChIJqbTT-kUY2jERFxKa7d5gljg,14.0,4.4,0.001009809578765147,3.434064632055938
1398,Sivananda Yoga Vedanta Centre,Gym,21B Bukit Pasoh Rd 89835,1.27901545155803,103.840532034232,Sivananda Yoga Vedanta Centre 21B Bukit Pasoh R,ChIJzVLskm0Z2jERXRh-nE3ndtc,1.0,4.0,7.212925562608193e-05,3.4331291262177115
1399,Sky Fitness - Harbourfront,Gym,3 HarbourFront Place 99254,1.26448635050271,103.818686870632,Sky Fitness - Harbourfront 3 HarbourFront Plac,ChIJC57QtOMb2jERyVcbosDXjG0,0.0,0.0,0.0,3.4330882352941177
1400,Bedok ClubFITT Gym,Gym,5 Bedok North St 2 469645,1.32585712140622,103.938328173262,Bedok ClubFITT Gym 5 Bedok North St 2,ChIJ1aYdSzU92jERCCLawGTW3II,726.0,4.2,0.05236583958453549,3.473248213740199
1401,Spaboutique,Gym,6 Nassim Road 258373,1.30778575196489,103.825932498525,Spaboutique 6 Nassim Road,ChIJZTenSosZ2jER9Iwce4m2DRo,0.0,0.0,0.0,3.4330882352941177
1402,The Gym At Orchard,Gym,4 Orchard Road 238882,1.30550611670641,103.829984827987,The Gym At Orchard 4 Orchard Road,ChIJc2ft7SUZ2jERf1bav_pzhNU,0.0,0.0,0.0,3.4330882352941177
1404,Fitness First - Fusionopolis,Gym,1 Fusionopolis Way 138632,1.29929406658312,103.787404060028,Fitness First - Fusionopolis 1 Fusionopolis Way,ChIJZdXmRUUa2jERL58_lT0m7Jg,166.0,4.3,0.011973456433929603,3.4434681655408848
1405,Amore Fitness - City Square Mall,Gym,180 Kitchener Road 208539,1.31139349438914,103.856487121487,Amore Fitness - City Square Mall 180 Kitchener Road,ChIJsz1jqaIZ2jERNBE1vZ_P9L0,6.0,3.7,0.00043277553375649163,3.4332037481755537
1406,E's FITNESS PTE. LTD.,Gym,51 Cantonment Road 89752,1.27870948631099,103.840386703019,E's FITNESS PTE. LTD. 51 Cantonment Roa,ChIJR7oo620Z2jERYWY-PdnTr9c,12.0,4.6,0.0008655510675129833,3.4340982570177525
1407,YogaDivas - Nassim Road,Gym,6 Nassim Road 247974,1.29792400181845,103.814556916597,YogaDivas - Nassim Road 6 Nassim Road,ChIJn2zaNYsZ2jER3JqDr9nr2NM,0.0,0.0,0.0,3.4330882352941177
1408,Absolute Yoga - River Valley,Gym,491 River Valley Rd 248371,1.29301786111442,103.826940812301,Absolute Yoga - River Valley 491 River Valley Rd,ChIJ--3WrOwZ2jER55CgpAhRAqg,22.0,4.5,0.0015868436237738027,3.4347812574250707
1409,Yoga On Nassim,Gym,6 Nassim Road 269758,1.3310218845731,103.796264512395,Yoga On Nassim 6 Nassim Road,ChIJn2zaNYsZ2jER3JqDr9nr2NM,0.0,0.0,0.0,3.4330882352941177
1410,YogaDivas - Leonie Hill,Gym, Leonie Hill Road 258373,1.30778575196489,103.825932498525,YogaDivas - Leonie Hill  Leonie Hill Road,ChIJO8s9-NIZ2jERkquuYBtx2zI,1.0,5.0,7.212925562608193e-05,3.4332012554733375
1413,Balancing Rocks Yoga Studio,Gym,287 Beach Road 199551,1.30097708408221,103.860481773329,Balancing Rocks Yoga Studio 287 Beach Road,ChIJOWRHCrEZ2jERhTb2nZsJxoc,0.0,0.0,0.0,3.4330882352941177
1414,Basic Essence,Gym,501 Bukit Timah Road 259760,1.32257317593847,103.814245545298,Basic Essence 501 Bukit Timah Road,ChIJX1QfvQYa2jERCc5FB_7vPGs,3.0,4.3,0.00021638776687824582,3.433275824394963
1415,Being In Yoga,Gym,2 Turf Club Road 287988,1.33589728896884,103.795941517598,Being In Yoga 2 Turf Club Road,ChIJN62RipcQ2jERps7W9GDqZUE,0.0,0.0,0.0,3.4330882352941177
1416,Breathe Pilates - East Coast,Gym,217 East Coast Road 428915,1.30759648523611,103.906933727641,Breathe Pilates - East Coast 217 East Coast Road,ChIJae_Lc3EY2jERWlvwT16TB5M,11.0,4.9,0.0007934218118869013,3.434252115084349
1418,Absolute Yoga - Telok Ayer,Gym,157A Telok Ayer Street 68611,1.28041369547153,103.847638181705,Absolute Yoga - Telok Ayer 157A Telok Ayer Stree,ChIJh51zeQ0Z2jEREu-ePkuYXgU,93.0,2.9,0.00670802077322562,3.4295122683378025
1419,Pilatique Pilates Studio,Gym, Gemmil Lane 69250,1.2824640229959,103.846934447584,Pilatique Pilates Studio  Gemmil Lan,ChIJgV1y-wwZ2jERfY25a3TcGsI,42.0,4.9,0.0030294287362954415,3.4375321399477277
1420,Canvass Art and Yoga Studio,Gym,5 A Binjai Park 589820,1.33583564516194,103.786616299314,Canvass Art and Yoga Studio 5 A Binjai Park,ChIJ14WdU4UQ2jERThkWMvdWJA0,12.0,4.7,0.0008655510675129833,3.4341848121245038
1421,COMO Shambhala Urban Escape,Gym,  238876,1.30717806036195,103.828468717265,COMO Shambhala Urban Escape  ,ChIJQe8Ik4wZ2jERuDnWNmd0FXc,22.0,3.5,0.0015868436237738027,3.4331944138012966
1422,Fitness First - The Cathay,Gym,2 Handy Road 229233,1.29918374721933,103.847789792828,Fitness First - The Cathay 2 Handy Road,ChIJs4LrI70Z2jERHaCb09nPGaM,78.0,3.7,0.005626081938834391,3.4345899027527915
1423,Focus Pilates - Orchard,Gym,302 Orchard Road 238862,1.30394638048361,103.834826945699,Focus Pilates - Orchard 302 Orchard Road,ChIJwaX5PZIZ2jERFdgbt9xo4NQ,0.0,0.0,0.0,3.4330882352941177
1424,Focus Pilates - Raffles Place,Gym,20 Malacca Street 48979,1.28394229110606,103.850711622748,Focus Pilates - Raffles Place 20 Malacca Stree,ChIJW7urqQ4Z2jERNFaiEfwqudc,14.0,4.4,0.001009809578765147,3.434064632055938
1427,Gold's Gym - Bukit Merah,Gym,3500 Bukit Merah Central 159837,1.28205540617869,103.818078216386,Gold's Gym - Bukit Merah 3500 Bukit Merah Central,ChIJcXhvHdcb2jERrEJzORYwctA,0.0,0.0,0.0,3.4330882352941177
1428,Green Yoga,Gym,232 A Upper Thomson Road 574363,1.35306949447786,103.835093523472,Green Yoga 232 A Upper Thomson Road,ChIJB0nm7ToX2jERVttfXPxHR-0,1.0,4.0,7.212925562608193e-05,3.4331291262177115
1429,H.om Yoga,Gym,3 Canton Street 49745,1.28621325740623,103.849431927363,H.om Yoga 3 Canton Stree,ChIJl1thyAsZ2jERH6NUrqPvUuA,16.0,4.6,0.001154068090017311,3.434434930925631
1432,Iyengar Yoga Centre Singapore - Goldhill Centre,Gym,1 Goldhill Plaza 308899,1.31782868295281,103.842889382967,Iyengar Yoga Centre Singapore - Goldhill Centre 1 Goldhill Plaza,ChIJ1ROqx-cZ2jERKg8LEYmNG6M,1.0,1.0,7.212925562608193e-05,3.4329127384508333
1434,Jagsport,Gym,340B King George's Ave 208574,1.31015179809918,103.862434227156,Jagsport 340B King George's Ave,ChIJg5Tv1csZ2jERsv3x8M4EQZc,21.0,5.0,0.0015147143681477208,3.4354616590577374
1436,Kate Porter Yoga,Gym,5000 Marine Parade Road 449290,1.31004098717818,103.931988303014,Kate Porter Yoga 5000 Marine Parade Road,ChIJg6az0b0i2jER3MG2q9uc4Sg,6.0,5.0,0.00043277553375649163,3.4337663563694374
1437,Oasis Holistic,Gym,10 Selegie Road 180010,1.30370879489711,103.850537243387,Oasis Holistic 10 Selegie Road,ChIJlSsbrb4Z2jERGt9ZcAIOskI,10.0,4.6,0.0007212925562608194,3.433929920063813
1439,Gold's Gym - Tanjong Pagar,Gym,86 A Tanjong Pagar Road 88507,1.27843513234261,103.843683536784,Gold's Gym - Tanjong Pagar 86 A Tanjong Pagar Roa,ChIJUX0DgpgZ2jERk-FCvI5GfAc,6.0,5.0,0.00043277553375649163,3.4337663563694374
1440,Masters' Yoga Sadhan,Gym,88A Tanjong Pagar Road 88509,1.27839696546876,103.843673722806,Masters' Yoga Sadhan 88A Tanjong Pagar Roa,ChIJ1yojOW0Z2jERLEI0vO8GLtQ,15.0,4.5,0.001081938834391229,3.4342425685652223
1443,Amore Fitness - Jurong Point 2,Gym,63 Jurong West Central 3 648886,1.33983014805774,103.706460886826,Amore Fitness - Jurong Point 2 63 Jurong West Central 3,ChIJmRnrx-wP2jERBnqNTg-3Tv0,5.0,3.2,0.0003606462781304097,3.433004172889583
1444,Amore Fitness - Liang Court,Gym,177 River Valley Road 179030,1.29151478613339,103.844586298874,Amore Fitness - Liang Court 177 River Valley Road,ChIJsz1jqaIZ2jERNBE1vZ_P9L0,6.0,3.7,0.00043277553375649163,3.4332037481755537
1445,Amore Fitness - Tampines 1,Gym,10 Tampines Central 1 529536,1.35431556438278,103.94501945797,Amore Fitness - Tampines 1 10 Tampines Central 1,ChIJHwAAsA492jER2ZxCQaptUv8,15.0,3.7,0.001081938834391229,3.433377017497709
1459,Sports SG Gym Lengkok Bahru,Gym,Lengkok Bahru,1.2868321702006722,103.81473572658815,Sports SG Gym Lengkok Bahru Lengko,ChIJz8lHcdMb2jER5xgr8Fej9lQ,63.0,3.9,0.004544143104443162,3.435209949170089
