,ID,Category,Name,Coordinates,avg_rating,num_ratings,long,lat,W,weighted_rating
0,1,Hawker Centre,Bedok North Street 4 Blk 85 (85 Fengshan Centre),"103.938732580554,1.33198706861747,0.0",4.3,1064,103.938732580554,"1.33198706861747,0.0",0.0035131628040586276,4.068044660585483
1,2,Hawker Centre,Redhill Lane Blk 85 (Redhill Food Centre),"103.818338919994,1.28733076703987,0.0",4.2,1942,103.818338919994,"1.28733076703987,0.0",0.006412182486355127,4.068078256162055
2,3,Hawker Centre,Sembawang Hills Food Centre (Jalan Leban Food Centre),"103.828994204342,1.37238494002145,0.0",3.9,1891,103.828994204342,"1.37238494002145,0.0",0.00624378840458164,4.066182761434865
3,4,Hawker Centre,Serangoon Garden Market,"103.866737484646,1.3631571201113,0.0",4.1,2436,103.866737484646,"1.3631571201113,0.0",0.00804329378823949,4.067490494502303
4,5,Hawker Centre,Shunfu Road Blk 320 (Shunfu Mart),"103.837031803823,1.35200744198417,0.0",3.9,1574,103.837031803823,"1.35200744198417,0.0",0.005197103621793496,4.0663577952766925
5,6,Hawker Centre,Sims Place Blk 49 (Sims Vista Market and Food Centre),"103.879417030673,1.31708335109103,0.0",4.0,2181,103.879417030673,"1.31708335109103,0.0",0.007201323379372055,4.0667427681761765
6,7,Hawker Centre,Smith Street Blk 335 (Chinatown Complex Market),"103.843177616296,1.28223514826381,0.0",4.1,5478,103.843177616296,"1.28223514826381,0.0",0.018087505489316882,4.067819674549651
7,8,Hawker Centre,Taman Jurong Market and Food Centre,"103.721519868629,1.33458935951076,0.0",4.2,4086,103.721519868629,"1.33458935951076,0.0",0.013491337610322887,4.069018177598682
8,9,Hawker Centre,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),"103.944624481151,1.3456395210229,0.0",4.1,3168,103.944624481151,"1.3456395210229,0.0",0.010460244138400123,4.067569705480167
9,10,Hawker Centre,Tanglin Halt Market,"103.797625756738,1.30078931480841,0.0",4.1,1575,103.797625756738,"1.30078931480841,0.0",0.005200405466534152,4.067397324212769
10,11,Hawker Centre,Tanjong Pagar Plaza Blk 6 (Blk 6 Tanjong Pagar Plaza Market and Food Centre),"103.843166992138,1.27661461066321,0.0",4.1,1734,103.843166992138,"1.27661461066321,0.0",0.005725398780298553,4.067414529875994
11,12,Hawker Centre,Teban Gardens Road Blk 37A (Teban Gardens Market and Food Centre),"103.742891623681,1.32084835041654,0.0",3.9,1749,103.742891623681,"1.32084835041654,0.0",0.005774926451408402,4.066261167761488
12,13,Hawker Centre,Telok Blangah Crescent Blk 11 (11 Telok Blangah Crescent Market and Food Centre),"103.818641695106,1.27736683810318,0.0",4.0,1790,103.818641695106,"1.27736683810318,0.0",0.005910302085775323,4.066829559523646
13,14,Hawker Centre,Telok Blangah Drive Blk 79 (Telok Blangah Food Centre),"103.807626838954,1.27336828250285,0.0",4.0,1358,103.807626838954,"1.27336828250285,0.0",0.004483905157811669,4.066925451754097
14,16,Hawker Centre,Telok Blangah Rise Blk 36 (Telok Blangah Rise Market),"103.82211725658,1.27271579716508,0.0",3.8,592,103.82211725658,"1.27271579716508,0.0",0.00195469208646871,4.06670454446765
15,17,Hawker Centre,Tiong Bahru Market,"103.832348785334,1.28508825756819,0.0",4.3,8514,103.832348785334,"1.28508825756819,0.0",0.028111906121950334,4.073770586551077
16,18,Hawker Centre,Toa Payoh Lorong 1 Blk 127 (Toa Payoh West Market and Food Court),"103.84473162196,1.33809268551386,0.0",4.1,1466,103.84473162196,"1.33809268551386,0.0",0.004840504389802582,4.067385529135465
17,19,Hawker Centre,Toa Payoh Lorong 4 Blk 74 (Toa Payoh Vista Market),"103.851999137527,1.33454816495637,0.0",3.8,171,103.851999137527,"1.33454816495637,0.0",0.0005646154506522795,4.067076010324953
18,20,Hawker Centre,Toa Payoh Lorong 4 Blk 93,"103.849513484035,1.3384747524617,0.0",3.9,721,103.849513484035,"1.3384747524617,0.0",0.002380630058013412,4.066828785393661
19,21,Hawker Centre,Toa Payoh Lorong 5 Blk 75,"103.852941556275,1.33603882157063,0.0",4.1,1791,103.852941556275,"1.33603882157063,0.0",0.005913603930515979,4.067420697943942
20,22,Hawker Centre,Toa Payoh Lorong 7 Blk 22 (Kim Keat Palm Market and Food Centre),"103.857036007166,1.33523145909678,0.0",4.0,1169,103.857036007166,"1.33523145909678,0.0",0.003859856501827571,4.06696740460492
21,23,Hawker Centre,Toa Payoh Lorong 8 Blk 210,"103.854395279214,1.3402608349586,0.0",4.1,3425,103.854395279214,"1.3402608349586,0.0",0.011308818236748872,4.0675975158917925
22,24,Hawker Centre,Upper Boon Keng Road Blk 17 (Blk 17 Upper Boon Keng Market and Food Centre),"103.871620273635,1.31502804429519,0.0",4.0,3228,103.871620273635,"1.31502804429519,0.0",0.01065835482283952,4.066510362700987
23,25,Hawker Centre,Upper Cross Street Blk 531A (Hong Lim Food Centre and Market),"103.845818885585,1.28524640047048,0.0",4.2,3947,103.845818885585,"1.28524640047048,0.0",0.013032381191371619,4.06895724052793
24,27,Hawker Centre,West Coast Drive Blk 503 (Ayer Rajah Food Centre),"103.759751321019,1.31180301004196,0.0",4.2,5596,103.759751321019,"1.31180301004196,0.0",0.01847712316871436,4.069680155849292
25,29,Hawker Centre,Whampoa Drive Blk 91/92 (Whampoa Drive Makan Place/Whampoa Market),"103.85406806286,1.32342175143826,0.0",4.2,4207,103.85406806286,"1.32342175143826,0.0",0.013890860823942336,4.06907122353797
26,30,Hawker Centre,Yishun Park Hawker Centre,"103.844747581861,1.42501763803265,0.0",4.0,5135,103.844747581861,"1.42501763803265,0.0",0.016954972743271665,4.066087060655915
27,31,Hawker Centre,Yishun Ring Road Blk 104/105 (Chong Pang Market and Food Centre),"103.828537609942,1.43144768831222,0.0",4.1,7136,103.828537609942,"1.43144768831222,0.0",0.023561964069325533,4.067999089578743
28,32,Hawker Centre,Zion Riverside Food Centre,"103.831189303546,1.29234216757957,0.0",4.2,2610,103.831189303546,"1.29234216757957,0.0",0.00861781477311374,4.068371104818616
29,33,Hawker Centre,Margaret Drive Hawker Centre,"103.804715225285,1.29748567106686,0.0",4.0,1819,103.804715225285,"1.29748567106686,0.0",0.006006055583254364,4.066823122313731
30,34,Hawker Centre,Woodleigh Village Hawker Centre,"103.872090241567,1.3397961360031,0.0",4.2,1769,103.872090241567,"1.3397961360031,0.0",0.005840963346221534,4.068002413620759
31,35,Hawker Centre,Anchorvale Village Hawker Centre,"103.888489618777,1.39691417603694,0.0",4.2,1769,103.888489618777,"1.39691417603694,0.0",0.005840963346221534,4.068002413620759
32,36,Hawker Centre,Fernvale Hawker Centre & Market,"103.877060478847,1.39159232727757,0.0",3.6,399,103.877060478847,"1.39159232727757,0.0",0.0013174360515219854,4.06661134920618
33,37,Hawker Centre,Punggol Town Hub Hawker Centre,"103.904805657576,1.40818996870647,0.0",4.4,12,103.904805657576,"1.40818996870647,0.0",3.962213688787926e-05,4.06724007593799
34,40,Hawker Centre,Bukit Batok Hawker Centre,"103.741825836536,1.35521457121361,0.0",3.8,443,103.741825836536,"1.35521457121361,0.0",0.001462717220110876,4.066836013381518
35,41,Hawker Centre,Market Street Hawker Centre,"103.850164578087,1.2844248503218,0.0",4.5,114,103.850164578087,"1.2844248503218,0.0",0.000376410300434853,4.067389791012373
36,42,Hawker Centre,Buangkok Hawker Centre,"103.892403203249,1.38238755827879,0.0",4.2,1769,103.892403203249,"1.38238755827879,0.0",0.005840963346221534,4.068002413620759
37,43,Hawker Centre,Bedok Reservoir Road Blk 630,"103.91405388831,1.33315924777343,0.0",3.9,230,103.91405388831,"1.33315924777343,0.0",0.0007594242903510191,4.067099894593463
38,44,Hawker Centre,Bedok South Road Blk 16,"103.93553909635,1.32055216480957,0.0",4.0,1697,103.93553909635,"1.32055216480957,0.0",0.005603230524894258,4.066850202989924
39,45,Hawker Centre,Bendemeer Road Blk 29 (Bendemeer Market and Food Centre),"103.863021377531,1.31921699786807,0.0",4.0,3554,103.863021377531,"1.31921699786807,0.0",0.011734756208293574,4.066437999582637
40,46,Hawker Centre,Beo Crescent Market,"103.827358017197,1.28882210205212,0.0",4.0,1707,103.827358017197,"1.28882210205212,0.0",0.005636248972300825,4.066847983262367
41,47,Hawker Centre,Berseh Food Centre,"103.856853966617,1.30733651651517,0.0",4.1,2380,103.856853966617,"1.30733651651517,0.0",0.00785839048276272,4.067484434646075
42,48,Hawker Centre,Boon Lay Place Blk 221A/B (Boon Lay Place Market and Food Village),"103.712799765872,1.3452231627967,0.0",4.2,3553,103.712799765872,"1.3452231627967,0.0",0.011731454363552917,4.068784512428103
43,49,Hawker Centre,Buffalo Road Blk 665 (Tekka Centre/Zhu Jiao Market),"103.850530969624,1.30620584090733,0.0",4.2,746,103.850530969624,"1.30620584090733,0.0",0.0024631761765298273,4.067553934315876
44,50,Hawker Centre,Bukit Merah Central Blk 163 (Bukit Merah Central Food Centre),"103.816992390295,1.28369258928085,0.0",4.0,1012,103.816992390295,"1.28369258928085,0.0",0.003341466877544484,4.06700225432756
45,51,Hawker Centre,Bukit Merah Lane 1 Blk 120 (Alexandra Village Food Centre),"103.804489277779,1.28629777221659,0.0",4.2,4991,103.804489277779,"1.28629777221659,0.0",0.016479507100617116,4.069414926152856
46,52,Hawker Centre,Bukit Merah View Blk 115 (Blk 115 Bukit Merah View Market and Food Centre),"103.822049361292,1.28550478314618,0.0",4.1,2798,103.822049361292,"1.28550478314618,0.0",0.00923856158435718,4.0675296671443615
47,53,Hawker Centre,Bukit Panjang Hawker Centre,"103.772489583206,1.37760053528611,0.0",3.9,2500,103.772489583206,"1.37760053528611,0.0",0.008254611851641513,4.065846497681952
48,55,Hawker Centre,Market Street Interim Hawker Centre,"103.848973726501,1.28159564281228,0.0",4.5,114,103.848973726501,"1.28159564281228,0.0",0.000376410300434853,4.067389791012373
49,56,Hawker Centre,Marsiling Lane Blk 20/21,"103.777203165702,1.44388181695611,0.0",4.0,2470,103.777203165702,"1.44388181695611,0.0",0.008155556509421813,4.066678618049788
50,57,Hawker Centre,Marsiling Mall Hawker Centre,"103.779784899996,1.43353885680037,0.0",4.0,2156,103.779784899996,"1.43353885680037,0.0",0.00711877726085564,4.066748317495069
51,58,Hawker Centre,Maxwell Food Centre (Kim Hua Market),"103.844827863123,1.28011223513205,0.0",4.3,12088,103.844827863123,"1.28011223513205,0.0",0.03991269922505704,4.0765174938532285
52,59,Hawker Centre,Mei Chin Road Blk 159 (Mei Chin Road Market),"103.802903901116,1.29323622090658,0.0",4.0,1819,103.802903901116,"1.29323622090658,0.0",0.006006055583254364,4.066823122313731
53,60,Hawker Centre,New Market Road Blk 32 (People's Park Food Centre),"103.842578750107,1.28499102169498,0.0",4.1,1217,103.842578750107,"1.28499102169498,0.0",0.004018345049379088,4.067358584417585
54,61,Hawker Centre,New Upper Changi Road Blk 208B,"103.93056047823,1.32473884451035,0.0",3.9,123,103.93056047823,"1.32473884451035,0.0",0.0004061269031007624,4.067158975417045
55,62,Hawker Centre,New Upper Changi Road Blk 58,"103.941132372619,1.32418782817919,0.0",4.2,197,103.941132372619,"1.32418782817919,0.0",0.0006504634139093511,4.0673132548062165
56,63,Hawker Centre,Newton Food Centre,"103.839562687644,1.31189235691653,0.0",4.2,10350,103.839562687644,"1.31189235691653,0.0",0.03417409306579586,4.071764291348233
57,64,Hawker Centre,North Bridge Road Market,"103.863891012338,1.30576537802761,0.0",4.0,1355,103.863891012338,"1.30576537802761,0.0",0.004473999623589699,4.066926117672364
58,65,Hawker Centre,Old Airport Road Blk 51 (51 Old Airport Road Food Centre and Shopping Mall),"103.885833217727,1.30825156309798,0.0",4.3,9409,103.885833217727,"1.30825156309798,0.0",0.031067057164837996,4.074458466247614
59,66,Hawker Centre,Our Tampines Hub,"103.939726160039,1.35386211773287,0.0",4.5,7776,103.939726160039,"1.35386211773287,0.0",0.02567514470334576,4.078338402959852
60,67,Hawker Centre,Pasir Panjang Food Centre,"103.791402660553,1.27590752450201,0.0",4.0,2606,103.791402660553,"1.27590752450201,0.0",0.008604607394151113,4.066648429755015
61,68,Hawker Centre,Pasir Ris Central Hawker Centre,"103.951543034782,1.37343413973246,0.0",4.1,1246,103.951543034782,"1.37343413973246,0.0",0.00411409854685813,4.067361722557418
62,69,Hawker Centre,Queen Street Blk 270 (Albert Centre),"103.854211645499,1.30100146521405,0.0",4.1,4480,103.854211645499,"1.30100146521405,0.0",0.01479226443814159,4.067711679254696
63,70,Hawker Centre,Adam Road Food Centre,"103.814165010384,1.32413422253318,0.0",4.1,6122,103.814165010384,"1.32413422253318,0.0",0.020213893502299733,4.067889362896294
64,71,Hawker Centre,Aljunied Ave 2 Blk 117 (Blk 117 Aljunied Market and Food Centre),"103.88701902611,1.32064829234987,0.0",3.9,1642,103.88701902611,"1.32064829234987,0.0",0.005421629064158145,4.066320248585071
65,72,Hawker Centre,Amoy Street Food Centre (Telok Ayer Food Centre),"103.846606784092,1.27921844263269,0.0",4.3,2483,103.846606784092,"1.27921844263269,0.0",0.008198480491050349,4.069135276551279
66,73,Hawker Centre,Ang Mo Kio Ave 1 Blk 226D (Kebun Baru Market and Food Centre),"103.839231344066,1.36678764523637,0.0",3.9,1068,103.839231344066,"1.36678764523637,0.0",0.003526370183021254,4.0666371868349405
67,74,Hawker Centre,Ang Mo Kio Ave 1 Blk 341 (Teck Ghee Court),"103.848254220438,1.36410517096399,0.0",3.9,982,103.848254220438,"1.36410517096399,0.0",0.003242411535324786,4.066684672356699
68,75,Hawker Centre,Ang Mo Kio Ave 10 Blk 409 (Teck Ghee Square),"103.855369790045,1.36276891777383,0.0",4.0,347,103.855369790045,"1.36276891777383,0.0",0.0011457401250078419,4.067149866210085
69,76,Hawker Centre,Ang Mo Kio Ave 10 Blk 453A (Chong Boon Market and Food Centre),"103.856351437414,1.36824049310006,0.0",3.9,1494,103.856351437414,"1.36824049310006,0.0",0.004932956042540968,4.066401967855072
70,77,Hawker Centre,Ang Mo Kio Ave 10 Blk 527 (Cheng San Market and Cooked Food Centre),"103.854482811591,1.37276992816898,0.0",4.0,2042,103.854482811591,"1.37276992816898,0.0",0.006742366960420787,4.066773622389216
71,78,Hawker Centre,Ang Mo Kio Ave 4 Blk 160/162 (Mayflower Market),"103.839214290038,1.37448912101909,0.0",4.0,954,103.839214290038,"1.37448912101909,0.0",0.003149959882586401,4.06701512874739
72,79,Hawker Centre,Ang Mo Kio Ave 4 Blk 628 (Ang Mo Kio 628 Market),"103.840682307297,1.38102486670548,0.0",4.1,2737,103.840682307297,"1.38102486670548,0.0",0.009037149055177128,4.06752306622954
73,80,Hawker Centre,Ang Mo Kio Ave 6 Blk 724 (Blk 724 Ang Mo Kio Market),"103.846519219268,1.37219743270045,0.0",4.1,235,103.846519219268,"1.37219743270045,0.0",0.0007759335140543022,4.067252320510125
74,81,Hawker Centre,Ang Mo Kio Street 22 Blk 226H (Kebun Baru Food Centre),"103.839953165936,1.36723014879667,0.0",3.9,1068,103.839953165936,"1.36723014879667,0.0",0.003526370183021254,4.0666371868349405
75,82,Hawker Centre,Bedok Food Centre,"103.955474150677,1.32035600765426,0.0",4.2,3120,103.955474150677,"1.32035600765426,0.0",0.010301755590848607,4.068594686876769
76,83,Hawker Centre,Bedok North Street 1 Blk 216,"103.933221544751,1.32706240888967,0.0",4.2,1905,103.933221544751,"1.32706240888967,0.0",0.006290014230950832,4.068062035502934
77,84,Hawker Centre,Bedok North Street 3 Blk 511 (Kaki Bukit 511 Market and Food Centre),"103.930602144469,1.33324627868937,0.0",4.1,2104,103.930602144469,"1.33324627868937,0.0",0.006947081334341496,4.067454568211798
78,85,Hawker Centre,Bedok North Street 3 Blk 538,"103.924844235398,1.33178125123252,0.0",4.0,1083,103.924844235398,"1.33178125123252,0.0",0.003575897854131103,4.066986494261908
79,86,Hawker Centre,Redhill Lane Blk 79 (Redhill Market),"103.818402623449,1.2878581025663,0.0",4.1,2767,103.818402623449,"1.2878581025663,0.0",0.009136204397396826,4.067526312581092
80,87,Hawker Centre,Bukit Timah Market,"103.775995008012,1.33937596351523,0.0",4.1,5599,103.775995008012,"1.33937596351523,0.0",0.01848702870293633,4.067832768167576
81,88,Hawker Centre,Cambridge Road Blk 41A (Pek Kio Market and Food Centre),"103.850225081031,1.31615991374589,0.0",4.1,2961,103.850225081031,"1.31615991374589,0.0",0.009776762277084208,4.06754730565446
82,89,Hawker Centre,Changi Village Blk 2 and 3,"103.988245749103,1.38915172065006,0.0",4.2,10980,103.988245749103,"1.38915172065006,0.0",0.03625425525240952,4.072040480949481
83,90,Hawker Centre,Chomp Chomp Food Centre,"103.866536130299,1.36422852315868,0.0",4.2,3762,103.866536130299,"1.36422852315868,0.0",0.012421539914350148,4.068876137232326
84,91,Hawker Centre,Ci Yuan Hawker Centre,"103.882977999397,1.37542896666561,0.0",4.2,1769,103.882977999397,"1.37542896666561,0.0",0.005840963346221534,4.068002413620759
85,92,Hawker Centre,Circuit Road Blk 79/79A,"103.885043500019,1.32644992167231,0.0",3.9,832,103.885043500019,"1.32644992167231,0.0",0.0027471348242262953,4.06676749594116
86,93,Hawker Centre,Circuit Road Blk 80 (80 Circuit Road Market and Food Centre),"103.887128535137,1.32784956142548,0.0",3.9,832,103.887128535137,"1.32784956142548,0.0",0.0027471348242262953,4.06676749594116
87,94,Hawker Centre,Circuit Road Blk 89,"103.885449224256,1.32344525333847,0.0",4.1,432,103.885449224256,"1.32344525333847,0.0",0.0014263969279636533,4.067273638218648
88,95,Hawker Centre,Clementi Ave 2 Blk 353 (Clementi Ave 2 Market/Cooked Food Centre),"103.770836740843,1.31436772839327,0.0",3.9,134,103.770836740843,"1.31436772839327,0.0",0.00044244719524798504,4.0671529016875185
89,96,Hawker Centre,Clementi Ave 3 Blk 448,"103.764510533078,1.31326486994113,0.0",4.1,2792,103.764510533078,"1.31326486994113,0.0",0.00921875051591324,4.067529017874052
90,97,Hawker Centre,Clementi West Street 2 Blk 726,"103.764264410293,1.3037819726711,0.0",4.1,359,103.764264410293,"1.3037819726711,0.0",0.0011853622618957212,4.067265738763206
91,98,Hawker Centre,Commonwealth Crescent Market,"103.800362825517,1.3068922760844,0.0",4.0,1000,103.800362825517,"1.3068922760844,0.0",0.003301844740656605,4.067004918000628
92,99,Hawker Centre,Commonwealth Drive Blk 1A/2A/3A (Tanglin Halt Food Centre/Commonwealth Drive Food Centre),"103.797875477439,1.29971330531884,0.0",4.0,1381,103.797875477439,"1.29971330531884,0.0",0.004559847586846771,4.066920346380717
93,100,Hawker Centre,Dunman Food Centre,"103.90182514721,1.30941418731185,0.0",4.0,1583,103.90182514721,"1.30941418731185,0.0",0.005226820224459405,4.06687550788407
94,101,Hawker Centre,East Coast Lagoon Food Village,"103.935016747249,1.30668431820832,0.0",4.3,8126,103.935016747249,"1.30668431820832,0.0",0.02683079036257557,4.073472377252466
95,102,Hawker Centre,Empress Road Blk 7 (Empress Road Market and Food Centre),"103.805636386821,1.31624573118373,0.0",3.9,1283,103.805636386821,"1.31624573118373,0.0",0.004236266802262424,4.066518473030547
96,103,Hawker Centre,Eunos Crescent Blk 4A,"103.904260878989,1.32033178221424,0.0",4.0,2523,103.904260878989,"1.32033178221424,0.0",0.008330554280676614,4.066666853493737
97,104,Hawker Centre,Geylang Bahru Blk 69 (Blk 69 Geylang Bahru Market and Food Centre),"103.870004415152,1.32146226027018,0.0",4.1,2094,103.870004415152,"1.32146226027018,0.0",0.00691406288693493,4.067453486094615
98,105,Hawker Centre,Geylang Serai Market,"103.898224315881,1.3167281476983,0.0",4.3,8573,103.898224315881,"1.3167281476983,0.0",0.028306714961649073,4.073815932810402
99,106,Hawker Centre,Ghim Moh Road Blk 20,"103.788230657145,1.31099627311591,0.0",4.3,1523,103.788230657145,"1.31099627311591,0.0",0.005028709540020009,4.0683974391114175
100,107,Hawker Centre,Golden Mile Food Centre,"103.863883249985,1.30287548090781,0.0",4.2,5190,103.863883249985,"1.30287548090781,0.0",0.017136574204007778,4.0695021669951545
101,108,Hawker Centre,Haig Road Blk 13/14 (Haig Road Market and Cooked Food Centre),"103.895609494855,1.3151420505272,0.0",4.1,3019,103.895609494855,"1.3151420505272,0.0",0.00996826927204229,4.067553581934127
102,109,Hawker Centre,Havelock Road Blk 22A/B (Havelock Road Cooked Food Centre),"103.829626834637,1.28797543998733,0.0",4.0,1018,103.829626834637,"1.28797543998733,0.0",0.0033612779459884236,4.067000922491027
103,110,Hawker Centre,Holland Drive Blk 44 (Holland Drive Market and Food Centre),"103.792773765463,1.30811775909823,0.0",4.1,2416,103.792773765463,"1.30811775909823,0.0",0.007977256893426357,4.0674883302679365
104,111,Hawker Centre,Holland Village Market and Food Centre,"103.794862936127,1.31090802808558,0.0",4.0,2221,103.794862936127,"1.31090802808558,0.0",0.007333397168998319,4.066733889265951
105,112,Hawker Centre,Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre),"103.890081064953,1.35383739101169,0.0",4.1,1374,103.890081064953,"1.35383739101169,0.0",0.004536734673662175,4.0673755736573725
106,113,Hawker Centre,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),"103.885977616903,1.35911942212642,0.0",4.3,9,103.885977616903,"1.35911942212642,0.0",2.9716602665909444e-05,4.067233807982302
107,114,Hawker Centre,Jalan Batu Blk 4A (Blk 4A Jalan Batu Hawker Centre/Market),"103.88394058022,1.30241881353449,0.0",3.9,929,103.88394058022,"1.30241881353449,0.0",0.003067413764069986,4.066713936689875
108,115,Hawker Centre,Jalan Bukit Merah Blk 112 (Blk 112 Jalan Bukit Merah Market and Food Centre),"103.826013285715,1.28000481198881,0.0",3.7,434,103.826013285715,"1.28000481198881,0.0",0.0014330006174449665,4.066700654395107
109,116,Hawker Centre,Jalan Bukit Merah Blk 6 (ABC Brickworks Market/Food Centre),"103.808127999318,1.28695275198944,0.0",4.2,6596,103.808127999318,"1.28695275198944,0.0",0.021778967909370967,4.070118552041749
110,117,Hawker Centre,Jalan Kukoh Blk 1 (Kukoh 21 Food Centre),"103.839945947186,1.28823055540002,0.0",3.7,790,103.839945947186,"1.28823055540002,0.0",0.0026084573451187177,4.066268995075785
111,118,Hawker Centre,Jurong East Ave 1 Blk 347 (Yuhua Market and Hawker Centre),"103.731579747132,1.34531247026793,0.0",4.0,1873,103.731579747132,"1.34531247026793,0.0",0.0061843551992498205,4.066811135784924
112,119,Hawker Centre,Jurong East Street 24 Blk 254 (Yuhua Village Market and Food Centre),"103.737781231485,1.34344213770991,0.0",4.0,2567,103.737781231485,"1.34344213770991,0.0",0.008475835449265504,4.066657086692487
113,120,Hawker Centre,Jurong West Hawker Centre,"103.697404254467,1.3412597060095,0.0",3.5,601,103.697404254467,"1.3412597060095,0.0",0.0019844086891346196,4.066101280785575
114,121,Hawker Centre,Jurong West Street 52 Blk 505,"103.71844754363,1.34964224318434,0.0",4.0,3824,103.71844754363,"1.34964224318434,0.0",0.012626254288270857,4.066378066938604
115,122,Hawker Centre,Kallang Estate Fresh Market and Food Centre,"103.884130183315,1.30739616009942,0.0",4.1,581,103.884130183315,"1.30739616009942,0.0",0.0019183717943214874,4.067289761764688
116,123,Hawker Centre,Kampung Admiralty Hawker Centre,"103.800696448529,1.43993283228134,0.0",4.1,4060,103.800696448529,"1.43993283228134,0.0",0.013405489647065815,4.067666230332972
117,124,Hawker Centre,Marine Parade Central Blk 84 (84 Marine Parade Central Market and Food Centre),"103.906338526157,1.30228513841822,0.0",4.0,1177,103.906338526157,"1.30228513841822,0.0",0.003886271259752824,4.066965628822874
118,125,Hawker Centre,Marine Terrace Blk 50A (50A Marine Terrace),"103.915761950557,1.30577514781108,0.0",4.0,1089,103.915761950557,"1.30577514781108,0.0",0.003595708922575043,4.066985162425374
